t,x,y,theta,s0,s1,s2,s3,error,P,I,D,pwm_l,pwm_r,vx,omega,on_line,estado,corr_bloqueada
0.5550000000000004,0.8310593197135693,1.278224878950784,-1.282235048832296,772.0,959.0,229.0,228.0,-1079.524680073126,-43.180987202925046,-0.0,11.519158047844487,0.75,0.0,0.4693171198236732,-3.404617681698169,True,recuperacion,False
0.5600000000000004,0.8317107109984532,1.2759706223248466,-1.300384990583017,668.0,967.0,229.0,227.0,-985.6527977044476,-39.42611190817791,-0.0,120.70966947590536,0.0,0.75,0.4692939710082157,-3.4094587169332438,True,recuperacion,False
0.5650000000000004,0.8323257051326549,1.273706258696241,-1.3115560941305087,474.0,965.0,229.0,231.0,-771.4586624539231,-30.858346498156926,-0.0,341.5297309337631,0.0,0.75,0.4692732833971021,-1.5073760645042267,True,recuperacion,False
0.5700000000000004,0.8329232492741788,1.2714373148327036,-1.3149261389137978,742.0,986.0,231.0,233.0,-1041.058394160584,-41.64233576642336,-0.0,-84.44886639435882,0.75,0.0,0.4692547953127173,-0.5185135180467282,True,desviado,False
0.5750000000000004,0.8335125542678252,1.2691663081051499,-1.3209639150942345,759.0,987.0,234.0,234.0,-1051.490514905149,-42.05962059620596,-0.0,-71.63275136952923,0.75,0.0,0.469238272899262,-1.6337040500016466,True,desviado,False
0.5800000000000004,0.8340834712819535,1.2668906965336273,-1.3318874640322362,785.0,982.0,230.0,234.0,-1077.991931869117,-43.11967727476468,-0.0,-81.9446263154321,0.75,0.0,0.46922350716471084,-2.5254880531099784,True,desviado,False
0.5850000000000004,0.8346257529808677,1.2646081722846225,-1.3461858418872388,588.0,974.0,227.0,232.0,-898.0702622464127,-35.92281048985651,-0.0,158.5447651264428,0.0,0.75,0.4692103113372716,-2.7064454497212416,True,recuperacion,False
0.5900000000000004,0.8351392913882875,1.2623190606274053,-1.3542769667488195,543.0,977.0,227.0,234.0,-846.5421504290762,-33.861686017163045,-0.0,172.81506976931374,0.0,0.75,0.4691985185029088,-0.945197703311029,True,recuperacion,False
0.5950000000000004,0.8356416729549089,1.26002752344577,-1.355184046107541,613.0,980.0,224.0,229.0,-932.5513196480938,-37.302052785923756,-0.0,17.759545775698445,0.75,0.0,0.4691879794940479,-0.06895655442464266,True,desviado,False
0.6000000000000004,0.8361409199452218,1.2577353527980564,-1.3592522636314959,811.0,989.0,222.0,234.0,-1107.2695035460993,-44.290780141843975,-0.0,-197.23013863461765,0.75,0.0,0.4691785610027546,-1.2742069980123845,True,desviado,False
0.6050000000000004,0.836625764125813,1.2554401438818608,-1.3686008163220356,806.0,990.0,222.0,238.0,-1095.7446808510638,-43.82978723404255,-0.0,-124.23130981018979,0.75,0.0,0.4691701438945225,-2.238009177579507,True,recuperacion,False
0.6100000000000004,0.8370850627568418,1.253139736084769,-1.3816397175062851,622.0,984.0,223.0,233.0,-935.0145489815712,-37.40058195926285,-0.0,105.91424137625823,0.0,0.75,0.46916262170134043,-2.4765573229091955,True,recuperacion,False
0.6150000000000004,0.8375180671025476,1.2508342594645352,-1.3892558523107625,646.0,983.0,223.0,229.0,-966.3623258049015,-38.65449303219606,-0.0,36.52263677538444,0.75,0.0,0.4691558992749788,-1.2935383390007253,True,desviado,False
0.6200000000000004,0.8379337383757295,1.248525628401962,-1.3986890977389659,674.0,983.0,221.0,236.0,-982.0245979186377,-39.28098391674551,-0.0,6.771119206285655,0.75,0.0,0.46914989158345943,-2.2534678639277623,True,desviado,False
0.6250000000000004,0.8383235430036583,1.2462125269118842,-1.4117957251336375,478.0,981.0,205.0,237.0,-788.5323513940032,-31.541294055760126,-0.0,236.93047927396142,0.0,0.75,0.46914452263548573,-2.488919164943737,True,recuperacion,False
0.6300000000000004,0.8386867714749217,1.243895118265806,-1.4189338433423038,481.0,979.0,208.0,237.0,-788.9763779527559,-31.559055118110237,-0.0,165.3185036212697,0.0,0.75,0.4691397245192291,-0.771248539054667,True,desviado,False
0.6350000000000005,0.8390407399423775,1.2415762938270325,-1.4185466570312777,514.0,989.0,218.0,237.0,-818.1818181818181,-32.72727272727273,-0.0,80.67642426001412,0.0,0.75,0.4691354365433118,0.6023204994949465,True,desviado,False
0.6400000000000005,0.8394014321350188,1.2392585292971574,-1.4126738884084606,764.0,1000.0,222.0,237.0,-1061.1785874943769,-42.44714349977507,-0.0,-235.1226261930606,0.75,0.0,0.4691316044691219,1.1685467584506082,True,desviado,False
0.6450000000000005,0.8397733571314896,1.2369425560079654,-1.4113204673870778,980.0,1002.0,225.0,237.0,-1229.9509001636661,-49.198036006546644,-0.0,-367.1126135382895,0.75,0.0,0.4691281798247489,-0.28461317830774724,True,desviado,False
0.6500000000000005,0.8401422522733888,1.2346261158710767,-1.4163335003732922,974.0,997.0,226.0,237.0,-1225.1437962202137,-49.00575184880855,-0.0,-251.21030474465977,0.75,0.0,0.46912511929186246,-1.446661051227999,True,recuperacion,False
0.6550000000000005,0.8404945945972461,1.232307121689902,-1.4264375932975313,910.0,997.0,224.0,240.0,-1173.766343315057,-46.95065373260228,-0.0,-114.19426983507365,0.75,0.0,0.46912238415777874,-2.375915446976614,True,recuperacion,False
0.6600000000000005,0.8408195335297787,1.2299841514224659,-1.4406128522525985,829.0,999.0,229.0,239.0,-1106.2717770034844,-44.250871080139376,-0.0,1.0574906893354636,0.75,0.0,0.4691199398257838,-3.1190119683342887,True,recuperacion,False
0.6650000000000005,0.8411083432111159,1.2276564344704795,-1.4575115238626808,617.0,999.0,224.0,235.0,-925.7831325301205,-37.031325301204824,-0.0,217.32661685057155,0.0,0.75,0.4691177553775196,-3.181068501022992,True,recuperacion,False
0.6700000000000005,0.8413623180866686,1.225324653750532,-1.4676820246763664,387.0,998.0,232.0,241.0,-648.0086114101184,-25.920344456404738,-0.0,485.4580571394026,0.0,0.75,0.4691158031818978,-1.3247393444289761,True,recuperacion,False
0.6750000000000005,0.8416004964591876,1.222991204925632,-1.4697197426493822,386.0,998.0,236.0,241.0,-643.2025792584632,-25.728103170338528,-0.0,345.58787857956816,0.0,0.75,0.4691140585455938,0.1597107104438415,True,recuperacion,False
0.6800000000000005,0.8418402604016804,1.220657927390981,-1.4657860963447817,642.0,999.0,235.0,241.0,-929.1450165328295,-37.16580066131318,-0.0,-101.21940972354187,0.75,0.0,0.4691124994007011,0.814605150999008,True,desviado,False
0.6850000000000005,0.8420871915291512,1.2183254034024846,-1.4659833325554188,688.0,999.0,233.0,244.0,-969.5009242144178,-38.78003696857671,-0.0,-119.28067602438527,0.75,0.0,0.4691111060255943,-0.5676495335451549,True,desviado,False
0.6900000000000005,0.8423277581760387,1.2159922240249388,-1.4722363790408468,695.0,999.0,229.0,245.0,-977.859778597786,-39.11439114391144,-0.0,-93.52709847711156,0.75,0.0,0.4691098607954702,-1.6729966294689111,True,desviado,False
0.6950000000000005,0.8425490046565979,1.2136571468658923,-1.4827998979149524,493.0,996.0,234.0,245.0,-765.2439024390244,-30.609756097560975,-0.0,189.67008245653582,0.0,0.75,0.46910874795941165,-2.024733946075796,True,recuperacion,False
0.7000000000000005,0.8427488825871582,1.2113201414199055,-1.487904369466994,484.0,997.0,231.0,242.0,-763.5619242579324,-30.5424769703173,-0.0,134.7874315368854,0.0,0.75,0.46910775344115413,-0.4000537155655232,True,recuperacion,False
0.7050000000000005,0.8429437818336603,1.2089827170732281,-1.4864231128705954,546.0,1000.0,231.0,241.0,-834.4895936570862,-33.379583746283444,-0.0,9.23799879683529,0.75,0.0,0.46910686466103513,0.3669785380388034,True,desviado,False
0.7100000000000005,0.8431406099338552,1.2066454585711393,-1.488581450658492,595.0,1003.0,237.0,241.0,-880.5394990366088,-35.22157996146436,-0.0,-48.79328729764251,0.75,0.0,0.46910607037687396,-0.9256029427295974,True,desviado,False
0.7150000000000005,0.8433268599738571,1.2043073418953396,-1.4964027305219467,583.0,1007.0,237.0,239.0,-872.216844143272,-34.888673765730886,-0.0,-24.168115236345606,0.75,0.0,0.46910536054176943,-1.959241100724592,True,recuperacion,False
0.7200000000000005,0.843490389258751,1.2019675380470785,-1.5082203180054878,523.0,1008.0,228.0,237.0,-820.6412825651303,-32.82565130260521,-0.0,44.972993228328235,0.0,0.75,0.46910472617701654,-2.2536349572747847,True,recuperacion,False
0.7250000000000005,0.843629818996779,1.1996261685794616,-1.5143276301418507,347.0,1010.0,230.0,237.0,-608.5526315789474,-24.342105263157897,-0.0,285.98747644324925,0.0,0.75,0.46910415925853494,-0.5830989031217173,True,recuperacion,False
0.7300000000000005,0.8437621093383189,1.1972843830614037,-1.5131161395175736,369.0,1010.0,226.0,237.0,-640.6080347448426,-25.624321389793703,-0.0,161.72474971120022,0.0,0.75,0.46910365261537207,0.7527780497590515,True,desviado,False
0.7350000000000005,0.8439029625864606,1.194943103345011,-1.5065841997673244,648.0,1008.0,228.0,236.0,-950.9433962264151,-38.0377358490566,-0.0,-259.1951089800469,0.75,0.0,0.4691031998389979,1.2888630924112165,True,desviado,False
0.7400000000000005,0.8440565813786343,1.1926026252901176,-1.5047036596125642,786.0,1008.0,216.0,234.0,-1090.909090909091,-43.63636363636364,-0.0,-349.3954099052439,0.75,0.0,0.46910279520224374,-0.18839985971848255,True,desviado,False
0.7450000000000006,0.8442082715507305,1.1902620242205428,-1.5092951714349878,705.0,1009.0,222.0,230.0,-1021.2373037857802,-40.84949215143121,-0.0,-160.9706423856978,0.75,0.0,0.4691024335868588,-1.369722182088335,True,recuperacion,False
0.7500000000000006,0.8443441490287902,1.1879204602862377,-1.5190621866849918,672.0,1012.0,227.0,234.0,-978.5547785547785,-39.142191142191145,-0.0,-61.46041939278642,0.75,0.0,0.46910211041876976,-2.314389769749315,True,recuperacion,False
0.7550000000000006,0.8444530979650562,1.185577499577688,-1.5324357196704779,472.0,1014.0,228.0,237.0,-764.2234751409534,-30.568939005638136,-0.0,214.17527052163973,0.0,0.75,0.46910182161022307,-2.53763656299705,True,recuperacion,False
0.7600000000000006,0.8445345758698005,1.1832334132285487,-1.5397872741749232,273.0,1014.0,220.0,236.0,-519.219736087206,-20.76878944348824,-0.0,443.9271762296447,0.0,0.75,0.4691015635080791,-0.8102063628633447,True,recuperacion,False
0.7650000000000006,0.8446062336424756,1.1808890010604887,-1.5395707663881533,283.0,1015.0,218.0,236.0,-535.3881278538813,-21.415525114155255,-0.0,291.3469532407409,0.0,0.75,0.46910133284760347,0.571167110838042,True,desviado,False
0.7700000000000006,0.8446843274183805,1.1785447985921405,-1.5338344841981422,439.0,1009.0,222.0,237.0,-730.46670162559,-29.2186680650236,-0.0,-30.1514212575318,0.75,0.0,0.46910112671117166,1.1436343395851587,True,desviado,False
0.7750000000000006,0.8447734948609071,1.1762009894591166,-1.5325902072323536,565.0,1015.0,227.0,237.0,-866.9275929549902,-34.67710371819961,-0.0,-184.85906447555263,0.75,0.0,0.46910094249136375,-0.3045348831522072,True,desviado,False
0.7800000000000006,0.8448593645513911,1.173857059623546,-1.5376905194054193,491.0,1010.0,229.0,237.0,-784.443314692425,-31.377732587697,-0.0,-30.420211217808557,0.75,0.0,0.46910077785798315,-1.4625918336242514,True,recuperacion,False
0.7850000000000006,0.8449283078089733,1.171512578577876,-1.547332231655327,342.0,1008.0,230.0,239.0,-597.5810885101704,-23.903243540406816,-0.0,202.94052356623962,0.0,0.75,0.469100630728582,-1.8564796202588265,True,recuperacion,False
0.7900000000000006,0.8449777834805711,1.169167600241811,-1.5516995624427519,355.0,1011.0,230.0,239.0,-615.258855585831,-24.61035422343324,-0.0,120.84504600557493,0.0,0.75,0.46910049924212044,-0.2655058406348419,True,desviado,False
0.7950000000000006,0.8450238479218283,1.1668225509165562,-1.5490966615722188,371.0,1019.0,230.0,239.0,-637.4394835933298,-25.497579343733193,-0.0,57.974778594903945,0.0,0.75,0.46910038173542606,1.0067475773943793,True,desviado,False
0.8000000000000006,0.8450814775243681,1.1644777630133833,-1.5414520533013742,571.0,1012.0,233.0,242.0,-858.114674441205,-34.3245869776482,-0.0,-224.22788400101757,0.75,0.0,0.4691002767221566,1.4919548112990526,True,desviado,False
0.8050000000000006,0.8451542832539133,1.1621333933719946,-1.5386817459194033,664.0,1014.0,233.0,245.0,-945.2690166975881,-37.81076066790352,-0.0,-261.54472950837203,0.75,0.0,0.46910018287399896,-0.02599357946567632,True,desviado,False
0.8100000000000006,0.8452270687028923,1.1597890233960086,-1.542561737910031,612.0,1017.0,233.0,245.0,-894.6369245372567,-35.78547698149027,-0.0,-122.32280006346278,0.75,0.0,0.46910009900386784,-1.2398508116061149,True,recuperacion,False
0.8150000000000006,0.8452855468219829,1.1574442594297527,-1.5512275971678395,450.0,1017.0,232.0,245.0,-720.164609053498,-28.80658436213992,-0.0,123.74081853608658,0.0,0.75,0.46910002405088974,-1.678360388988484,True,recuperacion,False
0.8200000000000006,0.8453266522811892,1.15509912156552,-1.5548145679514775,431.0,1015.0,233.0,244.0,-698.3879355174207,-27.93551742069683,-0.0,112.75058121855335,0.0,0.75,0.4690999570669845,-0.12306930038338104,True,recuperacion,False
0.8250000000000006,0.8453660231570203,1.152753953123647,-1.5515876368833221,431.0,1015.0,233.0,241.0,-704.1666666666666,-28.166666666666664,-0.0,71.99092947389224,0.0,0.75,0.4690998972048725,1.1206497532240818,True,desviado,False
0.8300000000000006,0.8454183006829282,1.150409042815584,-1.5434440106135345,652.0,1015.0,230.0,238.0,-949.4145199063232,-37.97658079625293,-0.0,-243.90377325586337,0.75,0.0,0.46909984370735797,1.5830389224115273,True,desviado,False
0.8350000000000006,0.8454868272666829,1.1480645465019381,-1.540274653691625,711.0,1013.0,230.0,237.0,-1006.3897763578275,-40.2555910543131,-0.0,-239.10294902090948,0.75,0.0,0.4690997958977506,0.04684361821484573,True,desviado,False
0.8400000000000006,0.8455561908368947,1.145720074406025,-1.5438355378832105,734.0,1011.0,227.0,237.0,-1029.8777727478498,-41.19511090991399,-0.0,-195.55765998266344,0.75,0.0,0.4690997531713067,-1.1816051164881127,True,desviado,False
0.8450000000000006,0.8456119321551382,1.1433752449796168,-1.5527783915141848,716.0,1018.0,223.0,237.0,-1017.3199635369189,-40.692798541476755,-0.0,-121.82099093474726,0.75,0.0,0.46909971498757946,-2.16395826499122,True,recuperacion,False
0.8500000000000006,0.8456424841626686,1.1410299610727266,-1.565492867480474,392.0,1019.0,224.0,235.0,-677.0053475935829,-27.080213903743317,-0.0,323.10284547768015,0.0,0.75,0.46909968086358284,-2.417341056836666,True,recuperacion,False
0.8550000000000006,0.8456469593840111,1.1386844725883527,-1.5723173941004325,287.0,1018.0,223.0,234.0,-541.4301929625426,-21.657207718501706,-0.0,388.8621773916244,0.0,0.75,0.4690996503676824,-0.7140096996334353,True,recuperacion,False
0.8600000000000007,0.8456427417693304,1.136338978272274,-1.5716794381188381,290.0,1018.0,220.0,231.0,-554.2922114837976,-22.171688459351905,-0.0,256.7691019486311,0.0,0.75,0.46909962311413544,0.6480926611926074,True,desviado,False
0.8650000000000007,0.8456458693037713,1.133993485834546,-1.5650739614160334,283.0,1012.0,218.0,226.0,-554.916618746406,-22.19666474985624,-0.0,178.98908264891165,0.0,0.75,0.46909959875821183,1.7373245558101114,True,desviado,False
0.8700000000000007,0.8456691666132004,1.1316481149195825,-1.5542286147994369,536.0,1011.0,214.0,227.0,-867.2032193158954,-34.688128772635814,-0.0,-249.4515628291491,0.75,0.0,0.46909957699183347,2.0761750353071133,True,desviado,False
0.8750000000000007,0.8457145223092248,1.1293030592474649,-1.548898774160065,800.0,1008.0,210.0,227.0,-1121.1581291759464,-44.84632516703786,-0.0,-479.3619858124657,0.75,0.0,0.4690995575396774,0.44118959249817646,True,desviado,False
0.8800000000000007,0.8457653574583137,1.1269581126596753,-1.5507319851307964,806.0,1005.0,215.0,224.0,-1127.111111111111,-45.08444444444444,-0.0,-342.6969683909236,0.75,0.0,0.46909954015569333,-0.8662586160658331,True,desviado,False
0.8850000000000007,0.8458062804918202,1.1246129767568778,-1.5582932709517785,674.0,1015.0,223.0,226.0,-999.064546304958,-39.96258185219832,-0.0,-86.23200010626273,0.75,0.0,0.46909952461999116,-1.9117852448169852,True,recuperacion,False
0.8900000000000007,0.8458249809407784,1.1222675666937358,-1.5699029490948646,505.0,1016.0,228.0,238.0,-799.6980372420735,-31.98792148968294,-0.0,178.8774108010775,0.0,0.75,0.4690995107360599,-2.2156859504104327,True,recuperacion,False
0.8950000000000007,0.8458199782534663,1.1199220788502993,-1.5758440024453053,338.0,1015.0,222.0,241.0,-596.9162995594713,-23.876651982378853,-0.0,368.5522727798769,0.0,0.75,0.46909949832828146,-0.5527522347401692,True,recuperacion,False
0.9000000000000007,0.8458081814723214,1.117576611164725,-1.5744995597187526,341.0,1012.0,216.0,234.0,-619.5230171935663,-24.78092068774265,-0.0,230.8585297849999,0.0,0.75,0.46909948723971,0.7770453589181936,True,desviado,False
0.9050000000000007,0.8458052481490672,1.1152311198004534,-1.5673291270200806,375.0,1009.0,217.0,232.0,-666.1211129296236,-26.644844517184943,-0.0,105.68325596623112,0.0,0.75,0.4690994773300861,1.8404441122394075,True,desviado,False
0.9100000000000007,0.8458236989690358,1.1128857072879421,-1.5560320022497622,733.0,1012.0,218.0,233.0,-1044.6265938069216,-41.78506375227686,-0.0,-380.22829787639597,0.75,0.0,0.469099468474063,2.1586366131238366,True,desviado,False
0.9150000000000007,0.845865179565501,1.1105405808152458,-1.5503408883401297,906.0,1019.0,219.0,233.0,-1185.9486748001682,-47.43794699200673,-0.0,-435.7463057053731,0.75,0.0,0.46909946055962076,0.5071316121449134,True,desviado,False
0.9200000000000007,0.8459129160691046,1.1081955694970076,-1.5518852000475178,924.0,1015.0,225.0,234.0,-1192.6605504587155,-47.706422018348626,-0.0,-313.07666478401796,0.75,0.0,0.4690994534866496,-0.8135267854336907,True,desviado,False
0.9250000000000007,0.8459513610270275,1.1058503917593017,-1.5592154619006877,785.0,1018.0,226.0,238.0,-1073.2245258050286,-42.92898103220114,-0.0,-75.83043576438828,0.75,0.0,0.4690994471656836,-1.8696172011823897,True,recuperacion,False
0.9300000000000007,0.8459680796156154,1.1035049666817551,-1.5706403971922824,627.0,1019.0,230.0,239.0,-923.4042553191489,-36.93617021276596,-0.0,126.70301954798393,0.0,0.75,0.46909944151676874,-2.181965446444366,True,recuperacion,False
0.9350000000000007,0.8459614920487829,1.101159482888723,-1.5764337172945224,422.0,1019.0,233.0,242.0,-692.0668058455115,-27.68267223382046,-0.0,366.2970530519537,0.0,0.75,0.469099436468452,-0.5257869717182763,True,recuperacion,False
0.9400000000000007,0.8459484279006608,1.0988140222262968,-1.5749711367756392,439.0,1020.0,236.0,244.0,-706.034038164002,-28.24136152656008,-0.0,239.6472583541789,0.0,0.75,0.4690994319568771,0.7986086608952809,True,desviado,False
0.9450000000000007,0.8459444810904445,1.0964685327283135,-1.568238408061589,701.0,1021.0,242.0,247.0,-968.340117593849,-38.73360470375396,-0.0,-147.01421446789118,0.75,0.0,0.4690994279249772,1.325512440386151,True,desviado,False
